,epoch,looses,mean,std
0,1,"[40.04532623 42.12569046 45.55533218 42.38001251 42.31141663 40.75511932
 41.96372986 45.70050049 39.39561462 41.37322235 47.18776703 39.26246643
 36.79508591 40.18647766 39.2611084  33.01432037 42.95355988 34.88432312
 31.09882927 36.5692749  33.28184509 37.4086647  32.89844513 32.40286636
 31.21608162 35.61377335 28.45846367]",38.29997472409849,4.849150197296376
1,2,"[27.31318283 30.56982422 30.16061401 31.83289528 31.12864304 28.58753395
 27.27973557 27.77921677 29.89987755 28.67918396 25.76649475 26.34732819
 27.38440323 26.07061005 25.1300354  26.80472565 25.23097229 26.09082413
 24.13426971 25.59123993 25.15116501 23.98664474 29.80720901 23.84324074
 23.61784935 22.85834122 25.10328293]",26.894420129281503,2.438490281015559
2,3,"[22.92567825 22.64313126 22.59913635 21.90071869 21.64733315 21.57624817
 21.65174103 22.05181313 20.85411072 20.73056412 21.33643341 21.43880081
 20.83613968 22.06301498 20.39297867 20.09765625 22.40262794 19.2762661
 20.69810486 20.06365585 19.51461411 19.62699318 18.82527542 19.91637993
 19.33571053 19.32466888 18.37541962]",20.818711669356734,1.2513299980556924
3,4,"[18.81424141 18.635252   19.27408028 18.12459564 17.82650375 18.04247665
 17.47574043 18.23201561 17.45853615 17.95990562 19.27017975 17.73467445
 17.5714798  17.23995399 17.46549988 16.65177536 17.86693001 17.44935036
 16.8333168  16.68574333 16.23727226 16.09994888 15.93243027 17.01929665
 16.08810234 16.22304916 16.07515526]",17.418055781611688,0.955426547266902
4,5,"[15.89229298 15.88696671 16.5114727  16.14791298 15.88546944 15.20709229
 15.2287674  15.59217644 15.59664345 16.09220505 14.85028267 17.36830711
 15.15967274 15.29804802 15.02554131 14.92241859 15.20525265 14.60751438
 15.60465527 14.79449844 14.93927956 14.34316349 14.85499668 14.17881203
 15.00108528 14.99251747 14.48970413]",15.321361082571524,0.6918276550949584
5,6,"[16.18065453 14.17093658 14.32885361 14.25050163 13.65830994 13.88324928
 15.0820694  13.54824066 13.86527824 13.81957626 13.65104675 13.67111683
 13.28885078 14.2567482  13.49510956 13.45231152 13.49019718 13.33869362
 13.72621059 13.65491486 13.40988922 13.54996777 13.20434189 12.70521545
 13.7603693  13.08551979 13.59422112]",13.782310909695095,0.649738086635281
6,7,"[13.2848568  13.02469826 13.04687691 12.56638145 12.9862957  13.31900215
 12.49497032 13.02327442 12.87381172 12.87379932 12.33238029 12.86277008
 12.69614983 13.77754974 12.74170876 12.33086205 13.03703308 12.99188709
 12.43944836 12.39681625 12.3946228  12.08929253 12.36761665 12.69050789
 12.44468594 12.19511414 12.22158432]",12.722370253668892,0.39390597207429995
7,8,"[12.01490021 12.32005692 12.58706093 11.94212151 12.06581306 11.72329807
 12.09629631 11.93208122 13.45506477 16.52945518 11.53594685 12.16135025
 12.67302036 11.6340971  11.28911209 12.46641159 11.42466068 11.53748798
 11.72487831 11.78543282 13.22473717 11.09566021 11.59014797 11.14970398
 11.92683506 11.62938309 12.33157063]",12.142466085928458,1.023968830323443
8,9,"[11.57931995 11.26942825 11.65270805 11.5706358  12.27776146 11.44571304
 11.56784248 12.4693203  11.66758823 11.38609505 10.59496689 12.04730988
 10.91527748 11.03208828 10.78759766 11.24659061 10.82824516 12.35380268
 10.69823837 10.86689949 10.94057083 10.91731262 10.79341125 11.61195374
 11.09445763 10.54844189 10.79421616]",11.294733082806623,0.5357812560095792
9,10,"[10.85633564 10.56939602 10.59468651 11.01875591 11.03598022 10.76041031
 10.71546268 10.94740105 10.34485054 10.15559578 10.46500206 10.6838932
 10.03223991 10.50555229 10.76967812 10.28889084 10.5920496  10.39740276
 10.32320213 10.29154015 10.28360844 10.57276154 10.45460415 10.24870205
  9.8806324  10.14138889 10.05367279]",10.480877629032841,0.30049290882076135
10,11,"[10.55284691 10.82378006  9.75388145 11.44338703 10.09348679 10.5058527
 10.23460007 10.33221436  9.77782249 11.40391922  9.82692623  9.86691666
 10.18610191  9.52601242 10.66646194  9.94874954  9.45465851  9.26006699
 10.42433167 10.49479485 10.13222694  9.01683617  9.57864475 10.50328636
  9.3372879   9.30149269  9.66447544]",10.07818748332836,0.605275142515811
11,12,"[ 9.218606   10.79913044 10.31036377  9.94739819 10.84061146 10.24123955
  9.7817688   9.71765709 10.02288818  9.38464928  9.83268642 10.17371178
  8.74713516  9.07560349  9.4378891   9.23193932  9.65501881  9.79734993
  9.95487976  9.65783501  9.39701557  8.5350523   9.81323147  9.11189365
  9.02186394  8.91688156  8.7727356 ]",9.607297614768699,0.5803126119678039
12,13,"[9.80960846 8.30006886 8.64757919 9.12138653 9.446455   9.33872509
 8.90764427 9.15756035 9.36048222 9.35865593 7.4784646  9.84282875
 9.3903017  7.90837097 8.95486832 9.12968826 9.01478863 9.22661972
 9.32976723 9.07196045 8.73388672 8.91649628 9.23200607 8.6382885
 9.64736938 8.62523937 8.72306347]",9.011562011860034,0.521363648466756
13,14,"[ 9.16554642  8.6479187   8.72479057  8.35864258  8.38591862 10.01823235
 10.17052364  8.5238781   8.9740448   9.14139175  8.84353256  8.22392845
  8.29823971  8.2050457   9.00905228  8.9722662   8.34316254  8.67554474
  7.84551239  8.06982327  8.35886765  8.66474247  8.76314163 11.17936516
  8.0803442   9.68137169  8.37998009]",8.80388178648772,0.7237197528565986
14,15,"[7.4484067  8.04995918 8.81444836 8.50039482 8.45660591 8.5515728
 7.78648996 8.53480148 8.83360481 8.00103378 8.83023262 7.53834629
 7.53425074 8.34495354 7.90661907 8.01848221 8.04433632 9.0639286
 7.61322117 8.40175915 7.74155331 8.24124813 8.51200008 7.81990433
 8.29958916 8.43486786 8.39386082]",8.211721155378553,0.4344115776893405
15,16,"[7.49998951 8.26592255 8.75964451 6.37157631 8.32044029 8.9299345
 7.09382534 8.24637318 7.30105877 8.0889225  7.69084835 8.72824097
 8.15450287 7.61444616 6.75762129 8.55932903 8.32363415 7.71394348
 7.76253414 8.44459248 8.1112051  8.25743103 7.81908703 8.05604553
 7.50307178 7.68962193 8.12623501]",7.932965843765824,0.5882517196421029
16,17,"[6.82850075 7.21326208 7.36471415 7.73112106 7.36471033 8.19129848
 8.24654293 7.29147625 7.93830156 7.51067829 8.47737312 7.15863323
 7.14262247 7.61271095 7.48622322 7.4886055  7.96111917 7.35126781
 7.20399857 7.04676962 7.99195671 7.66486311 7.79365015 7.5302496
 8.46525002 7.47720909 7.33433294]",7.587683006569192,0.41911856641509526
17,18,"[6.80851173 6.94875097 7.08110046 7.18697643 7.19830799 7.2766223
 7.33567953 7.57873869 7.74446964 7.21942234 6.62656593 7.43467045
 6.52836895 7.22403288 8.61201954 7.27567101 7.15817738 6.20438194
 7.11276722 6.7865057  8.1638689  8.06379986 7.52546501 7.68788576
 7.16074467 7.51748371 7.6538868 ]",7.3005509553132235,0.500238674857545
18,19,"[7.94052601 6.21587849 7.44830608 7.61937571 8.28650093 7.65194416
 7.53326035 7.77151489 7.11257553 6.42756271 6.4645443  5.87628603
 6.85720158 8.18058014 6.86321259 6.74012566 7.21182346 7.11854172
 6.92584038 6.33554554 6.54352951 8.35962868 7.0774312  6.92051792
 7.94622183 7.82454443 6.0235281 ]",7.158390663288258,0.6901556031180576
19,20,"[7.24665165 8.04315758 7.14510584 6.78936434 6.52285242 7.61783886
 6.58708477 6.10667419 5.92230034 6.13926888 7.2235651  7.33310032
 6.41205883 7.0766058  6.77697945 6.48251629 6.85033989 6.89334106
 5.72669506 6.93363428 6.14057159 7.93387079 6.17675686 6.06142616
 6.40017128 6.31846428 7.13619566]",6.740614502518265,0.5894059583281034
20,21,"[6.4697504  7.11907625 5.87752247 5.77476788 5.67925453 7.00138903
 7.21435547 5.68103409 7.52348232 5.2275362  6.50191784 6.83427429
 7.18038559 6.65908957 7.14394474 5.56054544 8.14502716 6.39531326
 8.0858326  5.7656889  6.1647768  6.76825237 6.0028162  6.60716581
 6.71766329 5.65624905 5.7118721 ]",6.498851246303982,0.7591929151550264
21,22,"[6.86136627 6.82091904 6.99529219 5.73794365 7.48735476 6.55384588
 5.49064541 6.80393267 6.38716221 6.19613218 5.43958044 6.43215132
 8.2195015  6.14841604 6.19926119 6.46739483 7.80269718 6.34928274
 6.34493971 5.95519066 6.26236248 6.54098129 7.19522524 6.95887136
 5.50383043 5.56268311 6.71432209]",6.497455031783493,0.6739559447541326
22,23,"[5.83693218 5.12434483 5.80223274 6.57398129 5.98842669 6.81765127
 5.83107376 7.41041422 5.84382915 5.46751404 5.24813223 6.40868044
 6.15176964 5.56386995 6.71577549 6.23777962 7.37189388 6.04615259
 6.10228729 6.16371346 5.31715727 6.06079149 8.2085495  6.20980549
 5.52927494 5.55815411 5.24956512]",6.10517602496677,0.7114213523385208
23,24,"[6.09679317 7.05280304 6.16255665 7.02365971 9.12928963 6.04019547
 6.20941353 6.84090376 5.68250561 6.35368061 5.41555405 4.71927643
 5.06199455 4.91967869 5.50789309 7.16735506 5.1339817  6.04390192
 5.20649338 5.78841591 6.21367455 8.57887173 5.62022495 5.82423401
 6.25272179 5.99724531 4.83292961]",6.106527699364556,1.0186027314893535
24,25,"[6.53127718 5.54904985 5.66485596 5.60808277 5.27650642 6.03088665
 6.24779987 6.49693155 4.81304264 5.97666931 6.12652063 6.90952349
 6.71671867 6.30888891 6.33997393 5.8757534  5.51669455 5.94541836
 5.10522699 5.18812084 7.11800289 5.66143847 5.70522356 6.96093655
 6.22536278 5.66829681 5.11768913]",5.9512923028734,0.5939027610226535
25,26,"[5.21626854 5.02522182 5.21545935 6.53936434 6.30585384 6.76937675
 5.05073643 4.76437759 4.94580412 5.5164876  5.63150311 6.30383921
 7.24720573 5.20183706 6.35094738 6.27159929 5.61051941 6.43006229
 5.4395895  6.38768625 6.61972666 4.61591244 4.809865   6.28255606
 5.75274372 4.86954689 4.67675018]",5.698179280316388,0.7397303653977834
26,27,"[5.59693813 7.0377903  4.84519005 6.42275143 5.99377441 5.8489747
 5.06492233 4.04413414 6.5020957  5.38053417 6.12314224 6.66237783
 6.20279217 5.29085922 5.71406555 5.70901585 4.69462919 4.72016144
 5.01900864 5.99750853 6.2294383  5.05864573 5.65109825 4.92854214
 7.23564816 6.10116768 4.38647461]",5.646728921819617,0.7831174782020984
27,28,"[5.47977829 5.86745644 5.04503632 5.71487617 5.11549568 4.68260145
 4.94279671 5.1408267  4.12834692 4.43137598 5.62421227 5.69706869
 5.69039392 4.11352348 6.93856239 7.64127064 4.27893162 4.51249123
 6.72726727 6.30828285 4.93365097 7.16112041 5.30970573 5.00796175
 5.47496414 4.60150051 4.97778797]",5.390640241128427,0.904240702141353
28,29,"[5.71978664 5.15183353 4.69336081 4.89420986 5.35877037 4.67390108
 4.8466568  6.69392586 4.83685064 6.78756094 5.23205185 5.28480101
 5.54209423 4.3868165  4.22337818 5.05122662 4.90339327 5.21308851
 5.49219942 5.95384026 5.11332226 5.12968779 5.89714098 5.06740236
 5.0928421  5.63595581 5.88784599]",5.287553469340007,0.5907169609980929
29,30,"[4.21684408 5.02971363 4.75259686 5.79443407 5.97736645 4.61992264
 5.5877409  5.23379612 5.57120037 6.17234612 4.1380496  4.52275372
 4.26823235 4.43022156 4.24458027 4.7707262  4.19772482 6.84751129
 5.79371357 4.81322432 5.15791225 5.89491892 4.95272541 5.67082405
 6.45227909 5.04188824 4.07152843]",5.119436122753002,0.7588670454167683
30,31,"[5.58552361 4.54708004 5.5498333  4.61998796 4.3594141  4.63349628
 5.61807871 5.15597391 4.97173548 5.90492392 9.03884602 5.66138411
 4.83001518 4.44601154 4.58483887 4.44517183 5.05829906 4.88899708
 5.69498444 6.8286767  5.01890182 4.6758709  5.19799995 5.35903072
 4.40694809 4.55184937 4.56742144]",5.192640534153691,0.9464379197941337
31,32,"[5.56197214 4.78334522 6.79937124 5.49194527 6.05701733 5.85105801
 4.31358433 5.66173744 4.45868874 4.50177574 3.9035964  4.34988117
 4.4829998  5.78233242 5.33989    5.01961613 5.23535824 5.41079187
 5.06567335 4.74303913 5.43506622 5.15457535 5.00238991 4.58160782
 4.87968636 5.75200796 5.11231995]",5.138197316063775,0.6240268877475055
32,33,"[4.85013342 4.13665056 4.93119097 4.69163322 3.51955271 3.52203679
 3.91103959 4.3752861  4.78341579 4.5150032  4.48713493 3.75461149
 5.34876728 5.32361794 4.91795731 4.18794632 4.16328907 3.14453268
 5.15290451 4.86558247 6.37159252 4.80838633 4.28471708 3.3103013
 5.58445454 4.7724123  3.95790887]",4.506372566576357,0.724641085399845
33,34,"[3.85880494 3.85838199 4.44345856 4.93824291 7.52310181 4.23672628
 3.46981788 4.47165537 5.18966293 4.97511387 4.42489004 5.00606108
 4.28698111 5.73626614 3.67271996 4.38657379 6.26087475 5.62875128
 5.36636877 4.26417685 5.41204357 4.33110332 5.99445152 5.71027899
 3.96074581 5.30692291 3.49916983]",4.822716527514988,0.9308261516847125
34,35,"[4.15647411 3.42950463 4.17734146 5.03334188 3.66781068 3.59424257
 3.58368707 4.36234379 4.64155197 3.6688273  3.84379673 4.79050827
 4.76723099 3.27753925 6.44687939 6.14851999 4.40281773 5.47294235
 5.94147062 6.01535511 6.7081337  3.83268046 4.3477602  5.50754642
 5.36506224 3.89349627 4.58611917]",4.654184606340197,0.9717325868678505
35,36,"[3.73709822 4.58715343 4.43497419 4.93069744 5.27500105 5.34885693
 4.51622438 4.21778202 4.58448315 4.22678852 3.15533757 3.88848257
 4.12571669 3.77692461 5.78532887 4.72527695 5.71079779 4.60570621
 4.37577343 2.712358   4.06480074 4.51427412 4.44607353 4.55095863
 4.90396118 6.52899504 4.41576004]",4.5239105666125266,0.7689605962037964
36,37,"[4.88483191 7.10036135 2.70448995 5.30917311 4.47601414 4.43275356
 6.61937475 4.99021912 7.16383696 4.29042053 5.21043491 4.46518946
 4.39460182 3.92689013 4.84070015 5.83315372 5.03650618 4.99724817
 5.0597558  4.42950439 4.95572376 3.71430159 4.2230463  6.91496658
 5.56508112 6.57943535 4.71237183]",5.067792097727458,1.050411132159012
37,38,"[4.36738396 3.41443229 4.92650318 4.63947105 4.25250244 3.45848751
 5.33926392 4.51761198 4.66505146 3.5733459  3.47817874 5.809865
 3.82048726 5.44852257 4.35560417 3.45676064 4.02884769 3.51461601
 4.26435328 3.22441578 4.28910732 4.11862755 4.06668472 5.26887512
 4.67134571 3.11377883 4.35819817]",4.238604527932626,0.7027775142677303
38,39,"[3.83943319 4.22941923 4.62656975 4.75767517 5.3829689  4.26166153
 3.5821538  3.73489666 3.88693285 3.51823235 3.9369154  2.79333019
 3.33376384 3.4105463  5.68181229 3.77976823 3.50203729 6.02754021
 5.05983829 5.2296176  3.97529769 5.08975172 4.60457325 5.14303112
 5.68326378 5.13559914 5.25995207]",4.42468821560895,0.8463271006886764
39,40,"[4.73214436 3.4108932  4.57629871 3.44807434 5.77502584 5.31168461
 3.14149761 5.00160027 3.71784782 4.33597183 3.16014266 4.83866596
 4.95236588 4.86125469 4.30882549 4.44621944 4.85880661 3.36599636
 3.62438297 3.53284621 4.12930012 3.99501133 4.09020615 4.81512833
 3.76718855 3.20088315 3.14292288]",4.168192051075123,0.7335217954660772
40,41,"[4.14091682 3.20088911 3.6067462  3.20313168 3.52649069 4.28919458
 3.06631017 5.04958868 5.00698853 3.54107261 3.54606485 2.64901114
 4.87687159 2.76588917 3.52066374 3.29018426 3.51651669 3.0384872
 3.15745234 4.39174414 4.1442337  3.77340102 5.41274261 2.80057573
 4.27022171 4.06432295 4.48900652]",3.7903229042335793,0.737066548034189
41,42,"[6.67547464 3.56726575 3.95110559 3.83997488 3.47865582 3.90894437
 3.23402691 4.53314781 4.04272842 4.63223076 4.69737196 2.91832113
 3.74388838 4.67582703 3.60157585 3.55205345 4.06377888 3.83757448
 3.71346092 4.72484493 5.04415989 4.72659302 3.60676241 4.93838263
 3.39080572 3.41715527 4.53861809]",4.113138110549362,0.7554933257352928
42,43,"[3.19507504 3.89186692 3.90361118 4.5858016  4.73197651 4.40990257
 5.05009365 3.73115325 4.26118279 3.87545848 3.09238935 4.40365314
 4.55068684 3.21860647 4.79101706 3.31464267 5.40336704 2.98566723
 2.84222794 3.49849176 3.94878626 4.45172167 4.12311983 3.76039219
 3.88367248 4.44473648 3.62345266]",3.998990853627523,0.6438626545250971
43,44,"[2.93564057 4.0593648  3.98647141 4.8725791  4.02558136 3.22838593
 3.54619575 3.31442261 5.6461525  3.03514242 3.21332645 3.59546471
 3.63351679 3.69474077 3.43369794 2.52196193 4.61128855 2.76330018
 3.81834412 3.14971924 4.77483749 5.39349842 4.3093524  2.73781013
 3.79764009 4.69523716 3.45585155]",3.7870194205531367,0.7890874111506935
44,45,"[3.55153108 4.73366213 3.57889295 3.4597249  4.63278103 3.94214797
 4.15176105 3.49538207 4.19520044 3.93621945 4.21534634 3.99351907
 4.0852108  2.6271553  3.11359882 4.22185516 4.76678896 3.24740005
 4.10863781 4.98772383 3.18469977 4.0587554  3.3605938  4.07860661
 4.0036068  4.68556309 4.23348284]",3.949994352128771,0.5573577488337319
45,46,"[3.38072848 2.90478659 4.52784872 3.00031614 4.5453763  4.13633108
 4.04401398 3.30361724 3.47897172 3.53582978 2.61768532 3.78071928
 3.92644596 3.25804377 3.42796373 4.19909716 4.6744585  2.78946352
 3.2115171  3.3357904  3.6036458  4.37774563 2.68968964 4.21360874
 3.63426161 3.30090523 4.35416842]",3.639001104566786,0.5871228314529406
46,47,"[3.11821032 3.28992462 3.44321632 3.07912779 4.28661633 4.36688423
 3.52668905 3.9118731  1.85090673 3.78184533 3.87707186 3.84151268
 4.33210373 2.52834654 3.22643876 3.30837488 3.96112752 3.79132152
 4.9550066  3.91288471 4.71790409 4.14182234 3.693331   3.06679821
 3.25638986 3.54517603 6.41498089]",3.7491068530965737,0.8233852585789879
47,48,"[3.09086132 3.70134783 3.50992036 3.92203808 4.56093597 3.14904451
 3.2875886  3.65968609 5.24661016 5.12769747 3.75422287 3.60831809
 2.74450636 3.62149048 3.43483067 2.97581458 6.38467979 3.73578
 4.13791513 3.45268273 3.90955186 3.90592504 5.24186325 4.53720713
 4.59747028 2.84477806 3.51723242]",3.9133333011909768,0.8299101287798628
48,49,"[3.19088936 2.55035138 4.55926895 3.6076231  3.25773311 4.70180511
 3.04813433 4.15424824 3.88059425 3.53655243 6.06729507 2.61693859
 3.30356359 2.58614087 3.96538162 2.88154769 4.20228672 4.43754673
 4.63106728 5.49552822 4.25934315 2.67379236 4.2281065  3.20703411
 3.63066912 2.81397867 2.39802456]",3.6994609302944608,0.9106925620666578
49,50,"[2.92981243 4.22906446 3.95725679 4.52946949 4.73235798 2.41025019
 3.43897104 3.22617102 2.72183371 2.85422564 3.71634698 2.45671272
 4.40045071 4.34372759 4.39976788 2.99701166 4.23674297 4.8372097
 3.52806282 3.69320393 2.66157579 5.70966434 3.6179862  4.14167976
 4.1456933  4.08388662 2.91072226]",3.737402147716946,0.8077691015330292
50,51,"[3.4915309  3.22420049 3.31269884 3.56063128 3.08378386 4.76911116
 4.30909014 3.43228149 2.18232012 4.36420345 3.38689923 4.28489447
 3.26762772 4.00763607 4.8437233  3.89901376 3.83885717 3.87256789
 4.41685104 5.22860622 3.51936483 2.93654943 2.65329909 3.63101864
 5.80989265 4.15221071 3.62152886]",3.8185330673500344,0.7726086158333747
51,52,"[3.1746614  3.29428673 2.5524075  2.50893807 3.69173527 3.48567867
 3.18625093 4.44868755 3.30410528 3.23420954 3.58963203 3.74611187
 2.62067199 2.58722401 5.11627769 3.70517254 3.3075521  3.26404572
 2.95861626 3.04430866 3.01618052 2.93087888 2.63112402 2.78248501
 3.40820551 3.24363017 3.34144974]",3.2657232461152255,0.5624272008636864
52,53,"[3.10672879 3.80916858 3.93573332 2.59939003 3.36117029 2.8456552
 2.43889213 3.19870281 4.60656452 2.9491024  2.59518433 5.56143284
 3.74281216 2.86499977 3.3682549  3.13240194 4.38697338 2.99947524
 3.40982461 2.20978355 2.80433655 4.49222279 5.28871155 4.57270288
 3.2021594  2.70099664 3.5902741 ]",3.473098322197243,0.8470124856002811
53,54,"[3.44410944 3.22037673 2.95979142 2.19704819 2.11998439 3.57874632
 5.2541132  3.79973388 2.16535211 3.57636857 3.0829649  3.50064373
 2.66073442 3.31264257 3.71325636 4.04288054 4.18955946 2.93568993
 3.36232948 3.12151146 4.90179348 2.9515481  3.77391148 3.26538038
 3.04921746 2.85213614 2.73155212]",3.324569490220812,0.7181112477228999
54,55,"[1.88883245 3.12960601 3.33533621 6.17092228 2.85741663 3.57100701
 3.23670459 3.0256629  3.85217953 4.17832565 3.59857965 3.14958024
 3.45894527 2.95440531 3.28201151 4.02100658 4.89613533 4.93127155
 3.47370815 3.72415113 3.59884572 3.83440924 2.28202415 2.75604057
 3.8706274  3.19657063 2.53470802]",3.5114449527528553,0.8456020433041663
55,56,"[4.84149313 2.84670472 2.76305151 4.03982353 3.96935177 4.14289474
 3.08842373 2.78645754 3.07011795 2.58734226 2.99629426 3.12593269
 2.40257835 4.08965158 1.98042798 1.82192993 3.00867796 3.93200135
 2.50155568 3.68450093 3.74998617 3.05200267 2.71467209 2.88099217
 2.34141088 4.10757637 3.24831295]",3.17682092278092,0.7236315329025039
56,57,"[2.69262862 3.26031876 2.43877602 2.11273265 2.01097727 3.41605091
 2.85071015 3.35108757 2.54071498 2.51802254 2.84277773 2.40420151
 2.42363143 3.30270457 2.90621138 2.69139981 4.76979256 2.14070511
 2.71468496 3.96901274 4.46414518 2.57704425 2.58250237 3.21289372
 3.33089828 5.69370222 4.43816566]",3.0983886277234114,0.8717316828852641
57,58,"[3.33386326 3.57992911 2.71788883 2.72599769 2.85340261 2.9224205
 3.97584105 2.7614007  3.51471543 4.89295292 3.73046374 2.42346811
 2.61303639 2.73919487 3.64381242 2.83828402 2.7391963  4.35940552
 2.22789502 2.17620373 3.5295217  2.77538133 2.28536081 2.89865756
 3.57647657 4.76867914 6.62601376]",3.30479492964568,0.9652205598138305
58,59,"[4.53945637 2.87327433 3.70392513 3.13619757 3.9872849  3.65250087
 2.98927855 3.00003338 3.90780497 2.99523783 2.7189374  3.1379447
 2.94251299 2.96605539 2.71857119 3.64647913 3.48754454 2.78114843
 3.22827792 3.30397201 3.25415897 3.95603561 4.52935362 3.22082329
 2.31424332 3.14042664 2.22215748]",3.272356907526652,0.5648008597643185
59,60,"[2.98547101 2.78863478 3.96303701 3.51786947 2.70448351 1.95420265
 3.18040729 2.39047003 2.87065506 3.0382576  3.0118227  1.95432222
 4.25670052 2.51837492 1.62152326 3.37857056 2.71468663 2.61682558
 2.63508701 3.93373585 2.56065369 2.0451293  3.03021908 3.51945329
 1.43533707 2.67552161 4.71133661]",2.8893625294720686,0.7589610280834393
60,61,"[1.65902483 3.44168019 2.15880013 2.73106146 2.55282259 2.24776697
 2.98359466 2.17050099 3.751755   2.19546819 4.06521463 3.03995466
 3.04427266 3.43498182 3.69417644 1.91187954 3.67912459 1.94877779
 2.56634426 1.97244334 2.31420326 3.30857778 2.93539381 4.16907024
 1.73432744 3.05490255 1.84673762]",2.76343916522132,0.7354463340475828
61,62,"[3.55762959 2.89881372 2.97190142 5.35641003 2.11299229 3.97234941
 2.81443691 1.81530881 3.8999095  2.38173819 2.80591464 2.17004538
 2.86112666 2.33430576 3.34760261 3.61018777 1.8125037  2.82350588
 3.70340729 1.69470859 3.3395493  2.74748707 3.72923493 2.22938156
 4.7735672  3.59100199 2.55212045]",3.033597800466749,0.8719601186267688
62,63,"[3.37614346 2.62098908 2.39861345 2.79400182 3.28177595 2.73248601
 3.28623724 2.0095048  2.14176846 2.44551826 3.70292211 1.94028544
 3.62131929 3.07680368 3.79401875 2.62677193 1.98624039 2.93090677
 3.45417094 1.38874865 2.88016129 2.16808438 3.19992924 4.12302351
 1.81497312 2.37236118 2.6882937 ]",2.7724464027969926,0.6684919775200627
63,64,"[4.25395441 2.24656677 2.2863965  4.36870289 3.55607367 2.27233934
 1.98052645 5.6589365  3.19770241 4.39987707 3.44227171 2.80129886
 3.57794809 2.14227247 3.52490854 3.05637121 2.05832767 4.60715389
 2.73046327 2.77551222 2.04518843 2.71012354 2.90349817 1.94708705
 3.16160154 2.45243263 3.97341061]",3.115960960034971,0.936297809865116
64,65,"[2.462152   3.13970232 2.76737595 2.26337838 2.13287044 2.35094452
 3.0652492  2.64965177 2.61737967 3.76706982 3.21581602 2.4219532
 4.85362339 1.68474996 1.75074828 2.67427969 3.99781656 4.29449177
 3.85149908 2.45414543 5.87128305 2.85076046 2.11354589 3.16845465
 2.07151055 3.62644911 3.63422942]",3.0278196511445223,0.9538362875127844
65,66,"[3.43960094 3.7305429  2.82366419 2.79903579 2.39801836 4.00124788
 2.5736599  4.18648148 2.12802744 3.70293283 2.21555424 4.15210438
 3.51475143 3.62143087 2.83295536 5.15697098 3.07221556 3.80281067
 5.23201752 2.54585934 2.80842662 3.55875683 2.4843483  1.93941045
 2.39637303 2.58516741 3.99171376]",3.2479288313123913,0.8546028935461554
