,epoch,looses,mean,std
66,67,"[4.22789955 1.91483974 2.80523348 6.49381828 2.69431162 4.89585876
 2.35549831 3.11093283 2.83367896 4.10095453 4.64223909 2.81219578
 2.89960766 3.97828913 2.79227257 3.04609275 2.40437055 2.67035747
 1.73197973 3.64610648 3.05809331 3.07496357 2.71269488 2.04114151
 2.79548931 3.88375425 4.04460669]",3.246936325673704,1.0146552543136333
67,68,"[2.89964557 3.29411578 1.81058133 2.72700357 3.39302516 2.32734394
 2.74933434 3.28384709 3.50572252 2.47856665 2.05876303 2.38347745
 2.87208509 3.8093648  2.57452679 2.35859013 2.8748064  3.18067169
 2.60356808 3.80761433 2.04719186 2.89381456 2.83567691 3.09343624
 3.2275207  3.3030262  2.67526174]",2.85439192365717,0.5048969224356225
68,69,"[2.52718329 3.5224216  1.9764322  3.0706358  3.11523771 2.07727647
 3.28406262 2.84336662 2.73182583 3.30744839 3.4651773  2.10766912
 2.43130183 2.50112391 2.40933275 3.08757043 2.81526184 2.74535799
 3.39757657 3.06613326 2.76775646 2.6088593  3.15148115 1.34049845
 2.84651136 2.06135464 1.70965683]",2.7025375454514116,0.5461239610762839
69,70,"[2.14628434 2.16915941 2.47690964 3.22834444 2.42187667 1.57626057
 4.5257659  3.87624693 2.74461913 2.13264298 1.60761881 2.26690269
 2.27911186 2.33843422 4.50912714 2.32077408 2.02650094 4.38747835
 2.03940725 3.25558877 2.81471992 3.83754015 1.90486765 3.02287126
 2.61602688 3.34824467 1.98710597]",2.735571503639221,0.8475460759171306
70,71,"[2.46754313 3.81097126 2.80919981 1.94741797 3.10480595 1.75722146
 1.81487584 3.92606163 2.51827884 2.15516567 2.80972409 2.40748262
 3.4821682  2.0504179  2.47239828 2.42643499 2.92547965 2.41247487
 2.82997656 3.13089609 3.74006677 2.70498371 2.15890312 3.18436956
 2.40623021 2.34762573 2.03923798]",2.660755996350889,0.5882981974201535
71,72,"[1.39446878 5.47934628 3.692065   2.1711359  1.63081789 1.86977029
 2.17484236 2.57020998 3.16269326 2.61133099 3.04039836 2.32696605
 2.56211233 2.64245272 3.6901288  3.98373508 3.88923025 1.39769721
 2.47407484 2.69940853 1.51127088 3.12726617 3.31893992 2.99502277
 1.98809516 2.97102904 2.02797079]",2.7186103573551885,0.9066699912552143
72,73,"[2.57303715 2.93039966 1.23412192 2.99578595 2.32777119 1.96005583
 3.60039759 2.11228395 2.30930781 1.40289998 2.70682025 3.38302732
 2.2097683  3.16398716 2.01844668 3.26923418 1.8248992  2.84746027
 3.44760275 2.30607271 2.39681458 2.75557423 5.71012354 1.53573477
 1.64346886 1.68155289 3.95207095]",2.603656283131352,0.9265044488269851
73,74,"[2.95651245 1.89070916 2.60774732 2.01387882 2.41515064 2.62339926
 1.84154618 2.27069259 1.67424595 2.44708443 3.2982893  1.39338493
 3.02179956 1.92226315 3.87881708 2.38984752 2.86572027 1.82415104
 1.82672381 2.93123126 2.41931581 2.33397794 2.99701023 1.40949595
 4.83196115 2.99474216 2.00418425]",2.4845882300977356,0.7459594438653198
74,75,"[1.82209289 2.61695623 1.83677995 2.61670208 1.65639555 1.88076234
 5.10578394 2.77375746 1.95564115 3.04582357 2.37746739 2.62062192
 1.75205779 2.23744488 2.87257099 1.32179546 2.91464853 3.38047838
 1.6642015  3.11766195 3.19217062 3.24343967 2.13714933 2.07188582
 2.31354237 3.94603443 3.49390435]",2.591398910239891,0.8148641764185967
75,76,"[1.90303373 2.75166202 3.56127262 2.22469044 3.04273987 3.21935225
 1.87050736 3.0024662  3.06919932 2.31773925 2.77699089 2.61280107
 2.52189636 1.46345377 3.96105409 2.42609143 2.41285849 1.54782295
 1.65605068 4.30362511 3.37208796 2.00417042 2.46750355 2.66561818
 1.50079906 3.89008117 2.51074338]",2.631715244717068,0.7483589583156812
76,77,"[1.8402822  1.9218961  2.81504917 2.68471837 3.4964757  1.90463126
 2.25334764 2.63949537 1.92303777 2.4746387  1.48021615 3.4079721
 3.05492115 3.44118857 2.68550634 1.71878505 3.37223268 3.24136686
 2.97700071 2.17238808 2.72996521 2.14580345 1.8196156  1.68571532
 2.39681387 1.89627814 3.02314067]",2.4889808230929904,0.6074243536095305
77,78,"[1.48481464 1.96838236 2.39421034 1.52539897 1.99069858 1.13517308
 1.8876611  2.45631194 2.64557076 1.85551691 3.02388668 2.05697632
 1.66294849 3.26655865 1.89976585 1.52060723 2.06402254 2.55298376
 1.98471928 3.81392241 2.55327845 2.53361821 1.76917613 1.99634027
 2.80656624 2.21973705 2.16164422]",2.1937218683737294,0.5779619579676283
78,79,"[1.33574033 3.35377645 1.55660701 2.13511515 1.93918681 1.4992547
 1.62952256 2.09316874 2.10454559 1.7053529  1.57895637 2.17858338
 3.20544863 2.82514715 2.31707525 2.40004206 2.69832039 1.90182245
 2.26121283 2.24200106 1.24463379 1.99938703 1.41740632 3.44182968
 3.50951982 2.52912521 1.79668832]",2.1814618508021035,0.6357990016052272
79,80,"[1.68509698 2.01714325 1.27334785 2.78071547 1.5793891  1.80962241
 1.76437008 1.26219738 2.48888254 3.58121157 2.37872052 2.23906398
 2.40372419 3.366889   1.95773017 0.94677752 3.54383755 2.01039886
 2.16890287 1.15415156 2.46131086 1.8940587  2.61250138 2.30780768
 2.16946197 1.92474651 1.69737291]",2.1288678844769797,0.6563459646644227
80,81,"[1.39608562 2.14908862 1.74907935 2.9414711  1.62712383 2.91271091
 2.57342434 2.39810848 1.76159036 3.05155802 3.15392542 2.10201669
 1.35023594 3.08915067 1.91020215 1.97216201 1.70682859 3.31145811
 2.18610716 2.8987782  1.76114154 1.74165583 2.65906358 3.81780672
 1.72882187 2.70503998 1.94759119]",2.3186009724934897,0.6458149486515118
81,82,"[2.3480444  1.72076714 1.78026605 2.22124243 2.29810357 2.13479781
 1.44523847 1.99832606 1.53119898 1.90177453 3.10118389 2.16787243
 2.74596143 2.22356367 2.61935019 2.88210773 1.92849326 2.49550486
 3.79467201 2.829216   2.42213416 3.43071556 2.65863991 2.744946
 2.834723   2.39098811 1.75735772]",2.38545145811858,0.5517486570267595
82,83,"[3.36667323 3.30944586 2.14389515 1.92209566 2.18589306 2.07948494
 4.2593255  1.86589336 2.06747842 1.5619173  1.98062694 1.38482344
 2.28436375 3.0808723  4.91008663 2.97421646 1.2606051  2.74565983
 2.94078922 1.44358754 2.22349977 3.08348608 2.34469748 2.21114874
 3.36712551 2.26909375 2.27428865]",2.501521247404593,0.8372130805524819
83,84,"[2.79276276 3.82916975 2.39825201 1.59114885 1.54642248 1.600178
 1.76328242 2.61717153 1.97194302 2.34948921 2.05772781 2.74864817
 1.47360885 1.41549265 1.41177249 2.00158501 4.20148945 1.66320646
 2.92217755 4.62268353 2.84970427 2.71063662 1.58844805 1.67331994
 2.22296762 2.43660712 1.77069187]",2.3048365734241627,0.8328890580997758
84,85,"[1.96245384 1.79049373 2.3143363  3.44280624 1.35675979 2.0803926
 1.9389019  1.63401628 1.70245934 2.01366472 2.78823471 1.4177599
 3.24160933 1.55100346 2.39431763 1.03194022 1.77919912 2.08385277
 1.78449357 1.78903675 2.23767185 2.24428034 2.75761938 2.48649454
 1.74283981 1.90938175 5.22286844]",2.174032900068495,0.8024400463345186
85,86,"[1.70447791 2.29049969 1.68354881 1.72471881 1.07317197 2.45286536
 2.69833851 2.12372208 1.75553417 1.65513635 2.73579907 1.79027128
 1.24051297 1.53288901 2.20886707 1.14369917 3.74836874 3.34213209
 3.1129725  3.05597997 2.79141998 1.76310372 3.79300261 1.83944106
 2.5395143  1.98059201 3.4671936 ]",2.2684360301053084,0.7670109975330881
86,87,"[1.9354943  2.70542431 1.99677157 2.26021147 1.9525094  2.39548635
 2.92400432 1.86941755 1.79964685 3.29971671 2.69790506 1.98670197
 2.47691298 2.52009988 2.0950346  2.24269176 2.44044757 1.7938056
 1.88589132 2.1249671  2.55108643 2.26521349 2.53066468 1.71705103
 2.4411869  3.89042616 2.21843696]",2.3339706041194774,0.47869330387285985
87,88,"[1.8859216  2.95189166 2.34828043 1.86543071 2.77852774 1.95051289
 2.16188288 2.56769896 2.08350182 2.44957757 2.25819516 3.03480482
 1.93160772 2.99117899 1.25697649 1.78173506 2.63366485 2.27602482
 1.63711619 2.55619979 1.61267376 1.91353321 2.42112255 2.88629055
 5.02254391 1.65026021 1.1877712 ]",2.2998120564001576,0.732295816088991
88,89,"[2.10889626 2.47691774 2.37875462 0.95993018 1.85284972 2.46896434
 2.38062716 2.87998867 1.60610056 5.14141226 1.24589276 1.66495204
 2.18395066 2.57901764 1.75838816 1.46964574 2.0279932  2.17748094
 1.75528455 1.37882757 2.4354012  1.81878257 1.86314344 2.07769847
 2.84752703 1.4052422  1.33491552]",2.0843920442793102,0.7718651613326413
89,90,"[2.72366524 1.63316917 1.74207163 2.3766923  3.19981718 1.75340259
 1.48443604 1.58312547 2.98141956 2.71348906 2.11376381 2.09905529
 2.79476762 1.93890178 2.41807127 2.52741838 3.34699655 2.18146658
 2.12446308 1.83837783 1.47786856 2.6710434  2.07601929 1.21031117
 2.15276146 1.97788954 1.43757296]",2.1695569179676197,0.5509302463114787
90,91,"[3.45783257 3.03811932 1.4918623  1.33884501 2.86734295 2.38916492
 1.69050407 3.48475671 1.31501853 1.70782042 1.69260526 1.85019767
 1.70530963 1.22916126 2.29940701 2.58169389 1.632622   1.66397822
 1.83920288 2.38634062 1.18884563 2.0013957  2.61519837 2.5693748
 1.92884302 1.85481453 3.62313509]",2.127533051702711,0.6908945888317631
91,92,"[1.46381223 1.39493001 1.71593833 1.79029739 2.69502234 3.17220759
 1.28892803 1.94100499 1.19739866 1.69633257 2.46552253 1.6870786
 1.60979807 2.34530854 2.73964262 1.97493219 3.34198856 1.73585606
 1.94429123 1.31285262 1.76954222 1.22095227 1.4325875  1.57481372
 3.43575668 2.09374142 3.75747156]",2.0295558726346052,0.7112525363922051
92,93,"[2.70593452 1.79198456 2.42801857 1.57857919 1.24815261 2.17878771
 1.61911643 1.67689657 1.71837747 1.65889239 1.4233278  2.26463032
 1.61712313 3.19463634 2.87226295 1.32389808 3.17095757 1.7405591
 1.79815662 1.86439157 1.37587667 2.31809998 2.10821748 2.94472003
 2.00801897 1.65508318 1.4602654 ]",1.9905542665057712,0.5590836527777272
93,94,"[1.43570995 2.56530976 2.2558918  3.09499407 2.74421906 1.7796309
 1.94911742 1.82443655 1.45017624 3.39873099 2.65042329 1.68127632
 3.32681012 2.03673267 1.49116969 2.78540611 3.90324712 1.05949092
 2.90623236 2.24807167 3.62661791 3.5577569  1.79376721 1.66156697
 1.83474183 1.75863266 2.253824  ]",2.336073500138742,0.7620390901183565
94,95,"[1.67005086 2.22390604 1.63484561 0.92558181 1.72910357 1.63185465
 2.13819361 2.58689046 3.12722206 2.48941469 3.08184814 1.34447658
 1.99015641 1.15569925 2.94981837 1.92670953 1.57975698 2.6549356
 1.97284818 1.52533793 2.14312696 2.34802532 1.17825747 1.90396118
 1.72796869 1.3199451  2.00593305]",1.9616988190898188,0.574278155651505
95,96,"[2.13534784 2.16737556 3.13862991 4.538661   2.50751758 1.29754174
 2.0375011  2.22987509 2.02640891 2.09528589 2.27091455 1.96182621
 2.6088562  2.4477253  2.97860003 1.75437593 2.83472252 3.35915589
 1.16550469 2.28311348 1.9877826  2.58275747 1.86349869 1.95983255
 1.26054597 2.2310257  1.34968567]",2.2620025210910373,0.6970019819644091
96,97,"[1.93236923 1.75512099 1.16124272 2.10921288 1.23453283 1.1704849
 1.62553298 1.08335412 1.85697341 1.65121603 1.02106977 1.45990026
 1.58895504 1.88247585 1.18005681 1.78707254 1.75656331 1.53438354
 1.92323267 1.11284232 1.24460638 1.69652021 2.16540074 1.23787498
 2.28855181 1.29048812 2.69491243]",1.6090721068558869,0.41321846949888486
97,98,"[1.73397994 1.50481451 1.2949183  1.91924679 1.9944644  2.74115229
 1.97816598 1.34320354 1.46267009 2.02553129 1.56200552 2.14409113
 1.17241859 1.95366383 1.36926448 1.38674426 1.08600044 1.32460976
 2.23194146 1.66293836 2.34758091 1.46929049 3.69757509 1.14340568
 1.61034203 3.0187068  1.60737729]",1.80689271291097,0.5955887093233007
98,99,"[4.88972712 1.89972663 1.05684149 1.19730353 2.13686705 3.8228097
 2.38995528 1.4379878  1.67682469 1.96884203 2.2062428  2.1128552
 1.44990325 1.83236361 1.63801265 4.27732229 1.74978828 1.88130414
 2.20578313 2.7537775  1.56105113 1.71749294 2.20018625 1.59438384
 1.6618185  1.56939912 1.19138026]",2.0770351930900857,0.8917334521662843
99,100,"[1.56103718 2.42072129 1.14286613 2.72586036 1.75820112 2.41446924
 1.64511251 0.90705454 1.46961129 2.31566954 1.74323845 2.28185177
 1.70664537 2.01353168 2.046983   2.62355256 2.53143024 1.97775817
 1.02119553 1.25869775 2.06261897 1.65388179 1.89253592 1.43782794
 1.17102504 1.72680879 1.98504567]",1.833156735808761,0.4883015041178946
100,101,"[1.52643228 1.92851329 2.17805099 1.93074894 2.41113734 3.41624975
 1.83518291 3.14418101 1.06919348 2.23525286 3.13666034 1.25128365
 1.06644785 2.2737596  2.27262592 2.73481345 1.99514174 1.17705643
 1.57959807 2.84645772 1.57706523 2.74692345 1.50484419 1.38107419
 2.33661795 2.8495717  3.19404411]",2.1332936463532626,0.689300767463229
101,102,"[1.45587277 1.75514698 1.71304333 1.30581105 1.86573625 1.21376014
 2.15330386 2.41542554 1.57231927 2.06864452 0.99276209 2.0600431
 1.88326919 2.5557425  1.75402927 1.2878828  1.33058035 1.63193285
 1.72414327 2.21870661 1.01588464 2.69275784 0.90905941 1.98571563
 1.84099936 2.15337038 1.69294059]",1.7499586520371613,0.4574366253080556
102,103,"[2.00120139 1.95609546 1.92925179 2.41671109 1.9847914  0.84841895
 2.72605157 2.07469654 3.244596   1.56403863 3.40641451 1.71295857
 2.59683228 2.27378321 2.89163733 1.2309705  1.59263194 1.73393595
 2.70508051 1.2269938  2.17299342 1.20962834 2.52184224 2.60165453
 2.84901261 1.60021067 2.50867891]",2.132633783199169,0.6365857411407775
103,104,"[1.57275212 3.0416553  1.6950171  1.34809422 2.03736663 1.53518867
 2.33750176 1.12136984 2.53898764 1.29587293 1.53377163 2.07045722
 2.19228649 3.05287075 1.79047489 1.71339405 1.4963845  2.34380555
 1.69699931 2.03491211 1.81728923 2.60199475 1.15570199 2.09109902
 2.19304681 1.67633033 1.53775215]",1.9082361857096355,0.5047640102097334
104,105,"[1.5456779  1.2268033  2.52498913 2.10713959 1.13260436 1.39914751
 1.47346187 2.73130512 1.7086724  1.91944265 0.96396524 1.46584666
 2.00268674 1.48622012 1.09454596 1.4142077  1.61265898 2.83497119
 1.52922678 2.10293245 1.72226536 1.07849014 2.59091043 1.15372992
 1.20524919 1.99813724 2.08740544]",1.707877532199577,0.5199757313011905
105,106,"[1.36700284 3.137501   1.49429977 1.75955415 2.64301729 1.6987114
 1.45972323 4.99848747 1.50120723 1.6571641  1.34671092 1.5718894
 1.70592129 2.56028819 2.31568146 1.9179194  1.35695136 3.28381658
 1.61769378 2.35417104 2.27270031 1.80559266 2.55961084 2.81897211
 1.80135787 1.81308043 1.50514388]",2.086080370125947,0.7894431222998769
106,107,"[1.35336995 1.47672749 1.88818908 1.64787459 1.90559578 0.89531767
 1.51979721 2.50826144 3.41661549 0.93495023 1.33137763 2.56634259
 0.90083104 1.07489729 1.10865688 1.20321476 1.51556098 1.63424051
 2.00555754 1.50519395 1.93279743 0.98572147 1.44359183 1.30503035
 1.56496096 2.90640759 1.59209299]",1.6341916565541867,0.6071257996224191
107,108,"[1.62187862 1.34156418 1.33949995 1.33143687 1.08001399 0.94204801
 2.65705585 1.15524125 1.83665287 1.7687552  2.4416976  1.12258291
 1.87854934 1.10406482 2.00161934 1.04278588 1.34454048 1.56651926
 1.52966762 0.92979789 2.85889149 2.51195478 2.51126337 1.81419182
 0.83170927 1.80156994 1.1415298 ]",1.6113734223224498,0.5674099584106234
108,109,"[1.92727625 2.22049522 0.89180231 2.44202757 1.99294877 0.98766863
 2.67838645 1.79788053 1.78613198 1.14305401 2.06426334 2.01863432
 2.43140221 1.3424319  1.32958412 1.68711913 1.18984139 2.18313503
 3.52417421 0.94130766 2.35511017 2.33055401 1.27704561 1.24424255
 1.47903025 2.59965444 2.19118547]",1.853940279395492,0.6238568279683505
109,110,"[1.14543712 2.83661985 1.47908974 1.69650698 1.4093039  1.71712971
 1.81854534 1.68298316 1.75933278 1.12552857 2.4988668  2.67547655
 1.70642793 1.85802734 1.22142529 2.12211895 1.13238752 3.79630303
 1.33936    1.87788677 1.40093184 2.21005416 1.68637586 1.06903815
 3.06544471 2.03843832 2.20829487]",1.8732346384613603,0.6428019881443551
110,111,"[1.53900492 2.72229123 1.94859886 2.52709341 0.8725431  2.81303406
 1.76654208 3.13933992 3.01768899 1.64770854 2.57800293 1.65068901
 1.66119933 2.2622323  2.39721489 1.90190136 1.43043721 1.61608553
 1.13773823 2.08800364 1.86709046 2.1264205  1.87861609 1.41140521
 1.57169962 1.14186287 1.26585031]",1.925196095749184,0.5834737634284012
111,112,"[1.03271413 1.98429513 1.0202502  2.02548027 0.9160372  2.09297276
 1.75735176 1.79446042 1.76402938 1.80806947 0.98103952 0.81151992
 2.39862776 1.024423   0.87953669 2.32486725 1.37284946 1.24048924
 2.50816917 1.74339271 1.54494596 1.8718909  1.71020877 1.21572149
 2.28341031 2.22402692 1.77206945]",1.6334388609285708,0.507990741616422
112,113,"[1.20932901 1.54825783 1.11161697 1.94396186 2.20108199 1.08567905
 3.29188681 1.5315876  0.95674455 1.65833449 2.44003296 1.35414898
 1.62255168 2.22608089 1.82806134 1.34995294 0.74854624 2.10893536
 1.33991337 2.28709269 3.67697573 2.00685859 1.15781665 2.91621876
 1.08619988 1.40793204 1.59403479]",1.7662901127779926,0.6986963289885564
113,114,"[1.8029716  0.99326116 1.55691206 2.65387797 1.78209376 1.82234156
 2.52673769 1.95653784 2.68830585 1.68649435 0.89861    1.23196328
 2.02469397 1.15857351 1.47690344 1.40986419 1.19465446 1.62717032
 1.86620355 0.94083083 2.52443314 2.92237425 0.92325395 1.30444384
 3.25545669 2.12518454 3.86782074]",1.8600729085780956,0.7450667522841179
114,115,"[1.66025722 1.36075568 0.97128832 1.99262488 1.37421668 1.80394995
 1.96865416 1.76321661 5.82480574 1.64504409 1.28451002 3.04124737
 2.73372507 1.61089945 2.28690267 1.40468943 2.45066261 2.7348206
 1.55753577 2.10270381 1.15545082 3.07780194 1.69398785 2.14047813
 1.54680753 1.37112093 1.45838845]",2.000612806390833,0.9305324628771001
115,116,"[1.31644225 2.56579947 1.34274507 1.12077355 2.01827168 1.38807738
 1.12789273 1.39358044 1.02936816 0.78333843 0.73064703 1.16777802
 1.9432112  1.03066587 0.85962451 1.41660333 1.75801039 3.62054062
 0.74814117 3.18361807 1.6200428  0.75223589 0.76710439 1.4366734
 1.47514296 1.73780429 2.59467936]",1.51588194237815,0.7294522883577798
116,117,"[0.81232417 1.2678566  0.91333294 1.94616747 1.0158205  0.83568227
 1.24845028 1.57891917 1.85717785 1.83960593 1.14088726 1.57423425
 1.20690775 1.76658463 1.77591181 1.24532127 1.23672962 1.40534103
 2.97907329 2.33621693 1.9420414  2.05894423 1.87934661 0.98755717
 0.77656138 1.38975191 2.0104599 ]",1.5195262078885678,0.5148148679906347
117,118,"[2.77227688 2.68622208 1.89348364 2.15138102 2.32029438 1.28835464
 1.55650568 1.7976855  2.23533201 1.90437198 2.45046091 2.55712533
 1.74315214 1.1620872  1.02366781 1.19384289 1.5186162  1.49261367
 1.86569142 1.35351133 1.98117924 2.41921043 1.52486074 1.67841613
 1.49452615 1.31681311 2.03761268]",1.8303442663616605,0.48205482474931555
118,119,"[1.17734861 2.77042341 1.89444339 0.74117267 1.04481697 1.56336021
 1.26316929 2.0967803  3.18597913 1.89288116 1.88137865 1.31054473
 2.16498899 2.17250037 2.13628459 1.5344702  1.84207332 3.61083293
 1.95163059 1.15513253 2.318012   1.01693916 1.22718072 1.86650395
 2.42698073 1.19549632 2.8901639 ]",1.8641292165826868,0.6902249462289743
119,120,"[2.19186831 0.85148048 1.46758723 1.42705679 1.65314448 0.7649349
 1.78641069 1.28761649 1.16886187 1.85578203 0.78146964 0.98258686
 2.79971313 1.29206061 1.94448674 1.04690683 1.09402323 1.95929444
 0.76210916 3.01618195 2.33657908 1.37158561 1.06665599 0.77355433
 1.03507996 1.59273803 2.40135622]",1.5078194472524855,0.6217835831426638
120,121,"[1.72437012 1.17759025 1.18162596 1.05975199 1.02377427 1.29845333
 1.8147583  3.07152939 1.22478247 1.09123039 1.06834412 0.61904657
 0.89348936 1.42978442 2.26325464 1.02048087 1.8436867  0.98269325
 0.68624526 2.11004281 0.68996167 1.79643655 0.69531286 0.89147162
 2.00342607 1.32707095 2.21062326]",1.3777495357725356,0.5850904670601231
121,122,"[1.30632913 0.93689644 1.45770907 0.8064394  1.49040484 1.94314945
 2.35947156 1.81379485 2.92002344 1.36212146 1.71833467 0.85353541
 1.78398323 2.41892314 0.87556577 1.4903686  1.47454607 1.96422982
 0.60230231 1.23846233 3.46953773 1.59342122 1.87183487 1.53451133
 1.97756529 1.44250035 2.64485574]",1.6796599096722074,0.6519325269705647
122,123,"[2.02155352 2.30680227 1.23536682 1.1580615  2.0134747  1.1915046
 2.23646045 1.21472013 2.14580441 0.93740439 1.23868799 3.45056868
 3.01548386 2.56524682 2.25152779 1.31889594 1.77108979 1.67272234
 4.85538769 1.30006611 1.53974438 1.14459813 1.44217563 2.62903786
 1.83458436 3.53957987 2.05131245]",2.003031942579481,0.8877697711896784
123,124,"[1.8488028  2.49483466 2.15977526 1.30816317 1.82699084 1.90250719
 1.61489892 1.76385784 1.07542181 1.7579726  0.89408338 1.37758648
 0.68853331 1.7382493  1.27490377 1.10914254 1.40985656 2.02278399
 0.81201565 1.25294363 1.71457517 1.85704899 1.67325354 1.68354571
 1.82868254 1.81972313 3.1271162 ]",1.6310099628236558,0.5066302086109139
124,125,"[1.5992353  1.65816522 1.27118087 2.21970582 1.50726199 1.1356678
 1.15254283 1.06855166 1.1828897  2.07113123 1.05435991 1.68723869
 2.40267086 1.73823619 1.13302946 1.88715196 1.07182884 1.37734056
 1.50077415 1.33978534 1.65158606 1.15939498 2.71902084 1.1399163
 1.56956601 1.8485055  1.17757905]",1.53053026287644,0.4322714932766152
125,126,"[1.56217217 0.92060816 0.57069302 0.87357676 1.43344307 1.40647197
 1.34974122 1.01466608 0.85606945 1.0304966  1.52675307 1.1930654
 1.04282331 0.96866298 0.81783038 1.18057084 1.03803396 1.21063757
 1.34394789 2.80684781 1.03591251 1.23190284 0.7149781  1.65320301
 0.96385127 1.14285266 1.79579604]",1.2105780795768455,0.4239490520604964
126,127,"[1.02467084 1.98562527 1.04817009 0.90682995 0.84225416 0.93142575
 1.33653522 2.0404768  0.67038226 1.93644392 1.48900962 0.98549736
 1.14916122 2.08367443 1.30971563 1.0875994  2.69421029 2.00478983
 2.89699721 3.37222385 2.56684494 2.38319063 1.97994041 0.79513192
 1.12694919 2.1763339  1.53678489]",1.6429951477933813,0.7132384059662195
127,128,"[1.67974389 1.81316924 2.26818562 1.92929435 1.28155494 0.93744636
 1.3559339  1.61436713 1.90237164 1.50684142 2.78045654 1.41421294
 2.22041988 1.73362672 1.63867188 0.98963177 2.37244987 1.64950299
 2.17654943 1.65234351 1.96810555 1.5198431  1.05849528 3.26697874
 1.49824786 1.19903755 0.91684371]",1.7164565126101177,0.5420021226161164
128,129,"[1.27164316 1.08024931 0.89258349 1.17296731 0.88035858 2.17285872
 1.083812   2.38365459 1.48265696 1.09838176 1.1315968  2.35460353
 0.99123663 1.27149856 1.42554617 2.15513277 1.13764334 0.86127555
 1.63206601 1.24501061 1.22014356 0.85994983 1.99131918 1.56520629
 1.7094543  0.75524044 1.89517474]",1.397083858648936,0.47502604873091125
129,130,"[0.72355199 0.82115996 2.86805248 1.28035736 0.99046898 1.01302338
 1.66638064 1.16403806 1.19718361 0.92679954 2.70897031 1.06187224
 0.84287053 1.15264571 0.77941316 1.55050266 0.66332215 1.50759554
 1.20565903 1.18203962 1.14034986 0.8366856  0.79174352 1.3581543
 1.45133543 1.81674337 2.78983355]",1.3144723176956177,0.5958136132324603
130,131,"[1.20758581 1.67569017 2.18718934 2.1869874  1.04242218 1.03416729
 1.44178128 1.56567717 1.19503248 1.45620394 1.29063189 1.30935597
 1.66573048 1.08663511 1.64575028 1.40577388 1.24563646 1.4228667
 1.84708154 0.903193   1.60992098 1.25938559 1.59966469 1.33472204
 1.32353973 1.5519166  0.95513201]",1.424062000380622,0.3178478601509766
131,132,"[0.73548675 0.8671059  1.15235734 1.59378314 1.02092302 1.2266891
 0.57344949 0.64640617 1.05572498 1.69610226 0.99513912 1.08911204
 1.15593719 0.79423195 0.62518144 1.20376062 1.5299983  1.29907215
 1.38789248 0.91344768 1.62949109 1.89606261 0.98477852 1.02487123
 1.94390452 1.83204794 0.96672964]",1.179247655250408,0.3854630248700253
132,133,"[2.09621716 1.14492345 1.75018919 0.9789685  1.87857461 1.05137587
 1.26895404 2.49089503 0.67420977 1.5455513  1.69836962 0.80160761
 1.12309313 1.16496742 1.43064117 1.41092253 1.374493   1.12765706
 1.23533249 1.44720221 0.76150221 1.01723194 1.31641722 1.67418551
 1.44070387 1.17675483 0.92100453]",1.3334053798958108,0.40539056025316245
