,epoch,looses,mean,std
133,134,"[1.84384644 1.24746466 0.8269431  2.11158609 1.419716   1.92975903
 1.33983111 1.5463773  1.27158964 1.17701733 1.42958772 0.9110502
 1.17301512 1.24307084 0.80731773 1.22548103 0.68349218 1.79527044
 0.78646827 1.21880925 0.7806865  1.71647429 1.79875052 0.83749735
 3.09287143 2.14372993 2.16069174]",1.4266072312990825,0.5491274772007311
134,135,"[1.18902445 0.78018594 1.28949761 1.02069402 2.58541155 1.14570594
 1.18831539 1.74730158 0.88281059 1.59831488 0.87249452 0.77376324
 1.25139785 1.64832997 1.77190495 1.66740274 1.84192395 1.03992844
 1.36375391 0.68447065 1.43479967 1.42376804 0.75609744 0.80644429
 0.92212898 0.84470391 1.92058933]",1.2759690306804798,0.450932461472243
135,136,"[1.05377769 1.54723096 0.68731987 1.02226496 1.2292974  1.70414615
 0.88882256 1.35980856 4.44696522 1.23710382 1.67868161 0.93537128
 1.67723489 1.90464592 1.09396768 0.85337198 0.53899962 1.98673785
 0.97937596 0.94946885 1.18625915 0.69944161 1.82503939 0.87895709
 1.38559747 0.86244202 1.97245765]",1.3549921181466844,0.7333599133648967
136,137,"[1.19014239 1.13820243 1.0190984  0.95045006 2.46026969 4.92057371
 0.76860446 0.76362336 1.13605893 2.30935407 1.37127829 1.41055775
 1.45044613 0.9148491  1.15742898 1.44930196 1.21169138 1.47302794
 2.25976944 1.29906452 1.99297547 1.6244148  1.14370275 2.51331711
 1.28282154 1.49626029 1.28406537]",1.5552351960429438,0.8133570611857123
137,138,"[2.39151216 1.49552202 3.8654418  1.72025371 1.1533035  3.88708925
 0.81518501 0.81674969 5.34375191 1.78894114 1.56915987 1.49098158
 0.88114876 1.33063936 1.48511362 2.34429741 2.15023065 1.31518161
 1.58064342 1.9710393  1.33822799 1.09973013 1.34050941 0.90753895
 2.03793621 1.38947928 2.04267812]",1.8352698462980765,1.0181617472349067
138,139,"[1.22714138 1.43677115 1.11570978 1.1364634  1.91161466 1.37838817
 1.40903997 0.88152319 1.92465782 1.12616563 1.1679157  2.53488827
 1.63902092 2.06521344 0.98003787 1.08494091 1.0586319  1.78812695
 1.90359664 0.79702115 1.02082682 1.29105186 1.21770263 2.29820848
 1.212942   1.08960199 1.42401528]",1.411896961706656,0.4383508902097499
139,140,"[0.98118061 0.96158898 1.38149619 1.3008939  1.65486288 1.04465652
 0.7618072  0.84994066 1.46861875 1.06747842 1.31772363 1.28324604
 1.0342896  1.26663005 1.72273362 2.10371971 3.01393294 1.48886275
 1.33357131 1.2446847  1.13763773 1.47111535 1.57613647 1.03046405
 1.21995163 1.22553968 1.62326252]",1.3542972560282107,0.43480245609535895
140,141,"[1.28699911 1.18342948 0.97646046 1.06609082 0.93737853 0.75021869
 1.52474213 0.96265399 0.73961842 1.23766804 3.37721348 1.36859131
 0.85949785 0.9996357  1.1826055  2.09714317 0.93882591 0.79637873
 1.09185457 0.61592734 1.39627123 0.73715281 0.82728374 2.43277884
 0.64470881 1.81174564 1.7938354 ]",1.2458040625960738,0.6063265538902839
141,142,"[0.64714676 1.20373797 1.33336997 0.84294987 1.84229898 1.30550289
 1.68020713 1.79590893 1.91862786 1.5863657  1.98043752 0.88277149
 1.32916307 2.07610273 0.82207865 0.91655689 0.91394877 0.88937342
 1.5641793  1.32791734 1.88734221 0.71611273 1.1439383  1.48827481
 1.27748132 0.75686812 1.17825449]",1.3076636018576446,0.4239650108846608
142,143,"[0.8135401  0.90155858 1.22181809 1.0692507  0.92285264 1.48483706
 1.11659765 0.96755224 1.06942368 0.88386059 1.88561654 1.18691063
 1.21968019 0.87519717 0.81372482 1.44206464 1.12591815 2.2334342
 1.91373599 1.53821862 1.34758902 1.03831482 2.37092495 0.77689445
 0.86186397 1.00576222 3.90368462]",1.3329935669898987,0.6570291088701843
143,144,"[1.35846484 2.29760623 1.15491128 0.96656251 0.55649102 1.21174848
 0.90735853 1.15744495 2.47231245 1.95277286 1.52768528 1.40142441
 1.53638172 2.36946535 2.73061275 1.11991417 1.10895836 1.63927746
 1.65985644 0.95909315 1.53217471 1.29028177 1.06953418 1.20523155
 1.55651045 1.28485489 1.90907872]",1.4791114264064364,0.5124905866034511
144,145,"[1.17395687 1.00952935 0.62763774 1.25874591 1.02356958 1.22543859
 2.40487528 1.23721826 1.46788025 1.14487147 1.99583721 1.03061199
 1.59502506 1.11546516 0.74435234 1.69940138 2.66045427 1.05366969
 0.7848978  1.28121328 1.43623018 0.82823765 1.19691002 0.94265044
 0.98635244 1.11546636 1.45553994]",1.277631057633294,0.46183274813733766
145,146,"[2.12774372 1.28773451 0.86342251 0.8499983  0.72361732 1.12339664
 0.94017202 0.88135374 1.01895642 1.14457381 0.77197242 1.73941302
 1.14970291 1.4884038  1.44380879 0.94311482 2.01146317 1.27886832
 0.98530298 0.82227427 1.81397021 1.26150453 1.04847145 0.87436217
 0.54468095 2.54690194 0.89814341]",1.2067899306615193,0.46840453763726914
146,147,"[3.38749099 1.90692353 1.30160451 1.23800826 1.38348758 0.85923946
 1.54140711 2.66430426 1.4959203  1.93634713 2.12630415 1.00601649
 1.80127871 1.26446366 0.96881282 2.08041143 0.85836518 1.09045064
 1.28600621 1.00541818 1.50185871 0.58419365 0.97332245 2.23071337
 1.4326452  1.02976513 1.02920997]",1.4808877441618178,0.6136399534876561
147,148,"[1.78401697 1.72880173 1.4730314  1.06893587 0.68866146 1.17961681
 1.33131027 1.99658966 1.52847719 1.70980811 1.74103618 1.44366133
 1.20078993 2.57331657 1.40823328 0.81086707 1.63989496 1.03130078
 0.5275178  1.05585694 0.99769759 1.19162345 2.07208967 0.99976981
 1.07446694 1.43266439 1.23136759]",1.36745939872883,0.44209590742835075
148,149,"[0.86551285 0.67841482 1.20307755 1.1684525  0.93296123 1.36703265
 0.88062173 2.39406252 1.89026809 1.17945051 0.96705937 1.25295329
 1.43936229 0.87199914 1.45089912 2.61318302 1.68357921 0.73090643
 1.14973783 1.91730046 4.24672985 0.68976325 0.78398114 1.21289814
 3.05867195 1.90068269 0.76724017]",1.4554371039072673,0.8126111078212801
149,150,"[1.2465955  1.62473774 1.21692014 1.48617196 1.17408586 1.25594306
 1.8133657  1.83587897 1.30583286 2.30704045 0.9937371  2.28072906
 1.41251493 0.8898434  1.47497058 0.90812647 1.23401463 0.80639493
 0.89091438 0.82219321 0.47616833 0.83672363 0.74354041 1.35192156
 0.9600361  1.69786608 0.99652678]",1.2608442151987995,0.44418563519983556
150,151,"[0.91461283 1.37267232 1.67816746 0.67437488 0.87564653 0.70489359
 1.07779455 1.20654535 0.99025553 0.75269616 1.1109755  1.93562353
 1.21387661 1.01507115 0.78238624 0.81927562 0.98712265 0.97238433
 0.63913602 1.4768827  2.92085814 0.94592941 0.85428286 0.88398981
 1.08282459 1.16401219 1.70891285]",1.139303829934862,0.47283928258704105
151,152,"[0.93910205 1.14842343 1.87837648 1.22105873 0.60728204 1.01179051
 0.87969249 1.7320379  0.90765727 0.54518902 1.91723514 1.57910502
 2.23636341 0.93529844 1.8565886  0.72163594 1.58889496 1.14618063
 1.04873228 1.68422532 1.62102306 2.01370096 1.50437975 0.94920814
 1.0101732  1.54138434 0.93521249]",1.302220430639055,0.45652396756458136
152,153,"[0.73150527 2.03271151 0.83060801 0.98328358 1.22592258 1.33269107
 0.7842595  1.79353106 0.92552698 1.74420035 1.04078317 0.91012919
 0.70317531 3.03443527 0.90074611 0.9133414  1.2429539  0.77420616
 1.17500901 0.95779973 1.80624247 1.98920131 0.7073853  1.11687982
 2.19514132 1.92073011 0.80571878]",1.28067104683982,0.5733646971308866
153,154,"[0.98581994 1.13429558 1.62188911 0.85413849 0.62316263 1.45955491
 2.18093014 0.97191411 0.85337424 0.70286763 0.74291074 1.11893606
 1.12313163 1.29662597 0.98711556 0.57368815 0.81870723 1.04563677
 1.00152171 1.40182197 1.11052203 1.15026379 0.57895857 0.92670923
 1.31981277 1.30690241 0.83565503]",1.063958015706804,0.3430154902685669
154,155,"[0.95260942 1.81354332 1.30429125 1.24892163 0.74856001 1.24445868
 1.62560058 0.89492571 0.79556292 1.4048264  1.08801281 0.73581052
 0.86448097 0.80534112 0.50365555 0.6275028  2.73783064 1.1309545
 1.43650889 0.70044214 1.30960822 0.94851756 0.92530954 1.0026089
 0.67671961 0.78747404 0.76930761]",1.0771624203081485,0.4526609882485495
155,156,"[1.58540154 1.08629704 2.63890457 1.62697554 0.55359846 1.2856189
 0.93806183 0.66975403 1.2946589  1.14410412 1.29402924 1.40351081
 0.86301506 1.13298869 0.96229452 1.36884952 0.78488874 0.76277757
 1.04880977 1.8525753  0.91978133 1.71156406 0.74315321 1.1292789
 1.10317183 0.68315232 2.41650343]",1.2223599707638775,0.49304701126803674
156,157,"[0.48421538 1.3493731  1.25386453 1.18492806 1.11873436 0.67475897
 2.23599672 1.43374062 0.7340005  0.74144465 1.66832221 0.98264188
 1.56069136 0.73130631 1.42825842 1.0638988  0.83735579 1.07047677
 1.01024258 1.51522791 1.25179791 1.0093441  1.09146667 0.77103817
 1.9282341  1.29003596 1.14427948]",1.1690990858607822,0.3895310414866535
157,158,"[1.41551852 0.80151826 1.93627608 1.43268061 2.29033756 1.37997222
 1.08167613 0.76600182 2.26126027 1.11203218 0.88032174 1.76069832
 0.78908354 0.89614874 0.90493757 1.04261482 0.71863008 0.86467952
 0.7925275  0.71749943 0.84306073 1.0632093  0.84431386 2.32159472
 1.96199334 0.81576896 0.92599952]",1.2081613077057733,0.5172507568135757
158,159,"[1.19320631 0.96684635 0.69646823 0.95786124 0.61607695 1.72534966
 0.99596417 1.19189489 0.90384078 0.76698804 1.19660997 0.64078915
 0.65600073 1.22478044 0.64655328 0.94365716 1.1478548  1.96158838
 0.57937557 1.08643413 0.87898493 0.57987964 0.83861089 2.96380687
 0.60148895 1.1053226  1.43531632]",1.055612979111848,0.5037427009516439
159,160,"[1.75707889 0.86174184 3.0341692  0.89940429 1.06629825 0.72771013
 2.03691101 1.37255538 1.70710897 0.95392036 2.35422039 0.8919602
 0.95984954 0.76344138 1.37776768 1.23770583 1.8282541  2.13620377
 1.106058   0.86033505 0.82229304 1.26937532 0.825405   4.04794884
 0.87867326 0.82900608 2.33875275]",1.4423758718702528,0.7846210428546764
160,161,"[1.58022678 2.00766587 0.85975671 1.76063466 1.3500526  0.93584919
 0.88185847 1.86500442 1.08789849 1.53896117 1.12273598 1.22664368
 0.78343177 1.70220208 2.67566729 1.09801722 3.8293457  1.66064668
 1.50973558 1.00680399 1.72512269 2.0153532  0.84613848 0.89403284
 0.69086504 0.56467259 0.70999563]",1.4047895846543488,0.6885169628481789
161,162,"[1.0931958  0.58789998 1.85605514 1.7682023  1.35491908 0.92583376
 1.15610135 2.25909352 0.78156316 1.3500123  0.89931977 1.00439179
 1.42835617 3.22608471 1.12904668 1.96431744 1.90184367 0.71749485
 2.14881063 1.371912   1.1437664  0.75372511 0.9536792  1.20688236
 1.11314082 1.34278309 1.74009764]",1.3769825454111453,0.5717714926491271
162,163,"[0.77875817 1.91389704 1.1652168  1.28672826 1.78657091 0.8450498
 1.92274666 1.17713308 1.07840967 1.96251273 1.47714722 1.28808618
 1.50784254 2.50811386 1.21074271 0.75718224 0.68291152 1.1781925
 1.30576658 2.12592554 1.68568623 1.00120044 1.6115309  1.40668631
 1.47505414 0.96856642 0.77963495]",1.366196051791862,0.4536151159826735
163,164,"[0.91170669 1.02483511 0.7405768  0.87592661 1.20996511 1.34583426
 1.20219111 2.61529207 1.65737915 0.87875068 0.87607121 0.76756024
 0.99965513 1.03102088 1.29684711 1.73315883 2.03318954 0.81465036
 1.36639452 0.45717919 0.98308659 0.97461081 1.0310719  1.04247975
 0.90241915 1.64623809 1.29339993]",1.1744996596265722,0.4419314562543641
164,165,"[1.05397844 0.73758435 1.12000203 0.97492528 1.26016343 0.63161677
 0.80273426 0.60186881 0.95035684 3.19052339 1.05384099 0.61923057
 1.04809034 0.52908552 1.22076917 0.35680443 1.33175826 1.12921262
 1.20401573 1.76538134 0.57880962 2.28040791 0.59099448 1.40070307
 0.73652381 1.59696782 0.76909781]",1.0939054467059948,0.585718009498242
165,166,"[3.88970041 1.47904611 1.83412874 0.89105844 1.89190435 1.87119126
 0.88593709 0.85892224 1.1891048  1.52059329 0.75716555 0.92090535
 1.39144075 1.58990109 0.77823728 1.10929859 1.02186894 0.75999308
 0.75963181 1.20709443 1.56025147 0.90918875 1.23311353 0.88229269
 0.88477719 0.91032779 4.70541286]",1.3960180702032867,0.900108335972635
166,167,"[0.57315046 1.07698655 1.18482161 0.86528599 0.73960292 1.23097372
 0.92261386 1.07426858 0.95110297 0.54056799 1.90634894 0.54138833
 1.22135139 1.14096022 1.110654   1.70201099 1.54785335 1.4080658
 1.30089068 2.13728356 1.00375795 1.36709428 0.92608225 0.90175182
 2.90545869 1.26588964 1.05498099]",1.2074517607688904,0.49945524758224
167,168,"[1.16687655 1.92040563 1.25659418 0.98741341 0.88680404 0.65925348
 1.01444983 0.78920597 2.16140962 2.56352806 0.95642126 0.93384671
 0.9258244  1.19349504 0.89509273 1.24227297 1.16409039 1.10776496
 1.34408307 1.16707218 1.54110098 1.98295593 0.63262212 0.94269937
 1.14013171 0.94010115 0.88241279]",1.1999232791088246,0.45407362500392956
168,169,"[0.79070508 1.02692652 1.25887239 2.17864513 0.54170352 1.55248642
 1.80542374 1.15526056 0.79819316 1.8076911  1.36372697 1.05260873
 1.01722717 0.73511231 0.69576561 0.69485843 1.74308479 0.94466877
 1.0240978  1.41548371 1.43892527 1.13213074 0.59987646 1.50537467
 0.90396875 1.22931862 0.87752461]",1.1588763351793643,0.4092663184789265
169,170,"[1.452299   0.98115081 0.76671523 0.5205754  1.27396047 1.11741865
 0.57860291 1.13976526 0.61535507 0.59085888 1.51332974 1.23893332
 2.74409509 0.72161222 2.27165103 0.70514655 1.69665778 0.70453531
 0.43486217 0.65771681 1.30814767 0.80917752 1.18159628 1.47904086
 0.8878426  1.60449314 0.68306792]",1.0992076915723306,0.5392103981543671
170,171,"[0.55735409 1.20968342 0.84644461 0.92719489 0.53237212 1.17907095
 1.06693411 1.17892897 1.34157896 1.64351737 0.99463272 0.66575283
 0.73421329 1.23849261 1.08489895 1.14487422 0.50658041 1.22013617
 0.93260658 0.56590033 1.09131515 0.67850149 0.77593446 1.73725259
 1.41621506 1.6553973  1.68507814]",1.0596615473429363,0.36110112938753436
171,172,"[0.67234039 1.34054232 0.99033427 0.91380084 0.73480523 2.03918076
 1.38027442 1.09267592 1.44129586 2.93731093 0.97241449 3.24439669
 1.6267581  2.49833059 1.39855289 1.6395359  0.82591933 1.42062783
 2.3514266  1.02684402 0.91074353 1.91097581 1.0616405  0.87939572
 0.79910541 1.41006923 1.76290739]",1.4548964809488367,0.6616434686533489
172,173,"[0.71563315 1.37179685 1.1595645  0.55557203 3.13911819 0.95034277
 1.92448616 1.11722112 0.94294035 1.41432071 2.45557165 1.03923416
 2.52942824 0.90545774 0.67365956 0.97729826 1.59721839 0.73524964
 0.979837   0.84277409 1.01984859 0.80664575 0.79211533 1.25510478
 1.7325815  1.70189869 2.15474486]",1.3144320028799552,0.6362606293875517
173,174,"[1.07069862 0.86141098 0.874084   1.93223226 1.05121624 2.95370007
 1.12478161 0.59700269 0.59734833 1.14306653 1.57110989 0.69136858
 0.84334481 1.02359688 0.83887577 1.84375679 1.33415079 0.82375753
 0.77761745 1.54209805 0.89930749 0.95040798 0.72558016 0.90953827
 0.42429894 1.60106516 1.3575294 ]",1.1245535280969408,0.5184543918687368
174,175,"[1.40980721 0.68715614 0.72160035 1.04311121 0.92576039 0.73516417
 1.16869056 1.7610954  0.84531879 0.73564279 0.63023567 0.94001251
 0.79174137 1.15102077 1.48734951 1.32087898 1.35857201 1.74869359
 1.65528333 1.37772584 0.57362658 0.92787653 1.34832513 1.29079819
 0.93110657 1.1755774  0.71820819]",1.091125154936755,0.3450278786189151
175,176,"[0.85882437 0.50793964 2.02068734 1.09849596 1.12090921 1.05620837
 0.96220255 0.64527094 0.76494682 1.296152   0.49957883 0.96654832
 3.20454836 0.63950288 0.703879   1.47706234 0.60986018 1.02170682
 0.47921851 1.01510751 1.42230904 1.07330155 1.26260054 1.06878483
 1.67472339 0.63674188 1.17977822]",1.0839588675234053,0.5534101389531483
176,177,"[0.74471337 1.32590151 0.72539836 0.73603594 1.25415874 1.83061373
 1.4784987  2.53835869 0.95396972 0.81290531 0.56000793 0.3460753
 0.89344203 0.91967392 0.55589479 1.04215455 1.30906534 1.10334992
 1.35485113 0.46442509 0.74645483 0.43121493 1.10044014 0.99442863
 2.46926022 0.69427603 1.26080358]",1.0609767569435968,0.5332757454049546
177,178,"[1.06384778 0.78915167 0.6011951  0.82963222 1.32723927 1.02983999
 0.83576083 1.68630731 1.18026996 0.57749045 0.94696265 0.59345055
 1.07124805 0.84444427 1.25143147 0.66361845 0.9474436  1.2396245
 0.60242486 1.57980371 1.50970364 0.99050963 0.94835746 1.12225044
 1.0488534  1.00047791 2.54257822]",1.0675524958857783,0.4090625302821853
178,179,"[0.73633015 1.59214163 1.15450573 0.72084296 1.35878026 1.11760175
 1.04163098 0.81952357 1.05560076 0.80128217 1.36739361 0.86284482
 0.81338066 1.72064638 0.94794869 0.50910497 1.77277088 0.74863362
 0.52372313 0.77965003 0.88522726 2.22692442 1.26090574 0.64336288
 0.54329973 0.9728328  2.60610104]",1.095666320235641,0.5049505997579414
179,180,"[0.5633077  0.77423626 1.06918597 0.6895017  1.19351292 0.85953391
 0.87107837 0.78850639 1.32247877 1.22139287 0.85559934 0.98121053
 0.91930902 0.64044809 0.58907562 0.83837187 1.32619298 0.83321732
 0.56205112 1.48963761 1.47215784 0.68810999 1.30160975 0.64209944
 1.5474422  1.26524734 0.51556808]",0.9562993711895413,0.3117791927704279
180,181,"[0.93100441 0.95705402 0.69826233 1.27339125 1.01262355 0.69533455
 1.13945937 0.67016524 0.69974232 0.58927655 0.74327242 0.71990567
 0.66784871 0.91836751 0.74589485 1.05151176 1.090276   0.82766604
 1.76187253 1.24128318 1.38940287 1.26135516 0.60106683 0.72616494
 0.46337062 0.65055376 1.10779047]",0.9123672931282608,0.29350889591798074
181,182,"[0.56179303 1.07958651 0.64878237 0.61897397 1.60186958 0.7249794
 1.26032007 0.71220505 1.71312582 0.55757034 0.53278977 0.55072218
 1.22125793 1.5081656  1.38046634 1.10361767 1.25257564 1.08238888
 0.58620328 0.54214829 0.50981569 0.46620518 0.57954067 1.28696728
 0.88993889 0.77998471 1.72179127]",0.9434735333478009,0.4024692414214365
182,183,"[1.54449713 2.56469059 1.05970383 0.38579088 0.94656855 1.28935242
 1.01317477 0.82248431 1.23592162 0.72750509 0.71192026 0.69435287
 0.69590282 0.70233512 1.38486385 0.75440049 1.13799524 0.85109091
 1.5386982  1.4159503  0.53386807 0.72816408 0.5366165  1.53428006
 1.0490036  1.7483356  0.543679  ]",1.0426350434621174,0.46971208931817765
183,184,"[1.25289118 0.61611211 0.73476958 1.09743667 0.92547864 0.80202335
 0.57313889 1.80672956 0.56117219 1.76037586 1.76684594 0.49936593
 0.81550217 0.69234943 0.77448821 0.83485961 1.32318175 0.97488952
 0.79986185 1.38629365 1.2045809  0.61437523 1.10921741 0.84673017
 0.88536578 0.67543221 1.53729498]",0.9952134357558357,0.38064600522262665
184,185,"[1.1282208  1.61024499 0.91564775 0.82534027 1.10136151 1.13150513
 0.6484071  0.704826   0.65862477 0.97788906 1.02688169 1.12659168
 0.89112085 1.60811567 1.26606023 0.75250983 0.63212436 0.68206537
 2.96147776 0.73986375 1.75031936 1.47904134 0.48288259 1.33633995
 1.54870987 0.5648787  0.5924263 ]",1.0793880257341597,0.5136321334761456
185,186,"[1.37715089 0.85367739 0.96820223 1.94954562 0.53841972 0.85345638
 1.15420127 1.39158845 1.96345842 0.90618777 0.52670467 0.65144539
 0.71268255 0.55110061 0.36145976 0.90116024 1.14080381 0.93327022
 1.14677835 0.63019514 1.10401678 4.36659718 0.85247517 1.28293014
 0.87577409 1.00831151 1.17454457]",1.11763475228239,0.73945922353138
186,187,"[0.75818217 1.33164763 1.48308551 1.1891892  1.26806509 1.33832037
 1.03095555 0.71471274 0.84088993 0.86128402 1.12744069 1.21124816
 0.90358573 0.9679417  2.41171765 1.0852803  0.88896406 1.3328588
 0.72542632 0.79144251 1.02926099 0.73322082 2.03211951 0.5314877
 0.54766369 1.23780835 0.75565541]",1.078868689360442,0.41159110455951786
187,188,"[0.7126106  2.54336119 0.97834146 0.70273864 0.57610071 0.70047671
 1.3587389  0.43413427 1.00830173 0.90524101 1.14216495 1.95491529
 1.1623702  0.88940382 2.4727807  1.50577497 0.5969398  0.7230109
 0.52101767 1.84807968 1.17308033 0.47460634 2.57971621 0.96241927
 2.14393067 1.00646067 1.3125248 ]",1.1996015365476962,0.6382164396027362
188,189,"[0.90672481 0.70846212 0.83983803 1.2925607  1.86858654 0.63861489
 0.66260833 1.28524661 1.15588105 1.03071153 1.39792728 0.82635742
 1.17915559 3.90448904 0.76283211 0.74054551 0.69224495 1.00495958
 0.74499583 0.60608941 1.37437725 0.5056085  1.54079151 0.65962195
 0.65602779 1.1953522  1.18263459]",1.0875275973920469,0.6435275258312471
189,190,"[0.59557754 2.75030065 0.87101972 0.97967064 1.38640285 0.69545585
 0.74062622 1.17067838 0.99620807 1.74704874 1.46795118 1.46213698
 1.94711554 1.05508196 1.01371431 0.77639061 0.5794732  1.17064118
 1.57223296 0.57100898 0.72153699 0.80074245 1.05919147 1.64063489
 0.94748616 0.672351   0.54271531]",1.1086442161489416,0.5008380754132791
190,191,"[0.80971968 0.84642887 0.62902927 0.86766291 1.00717521 1.2751348
 0.7981056  1.38723743 0.63968503 0.92548341 0.88822669 1.16334367
 1.00969195 1.10897112 1.59106731 2.07515216 1.11026859 0.64680099
 0.6528219  0.6797725  0.70833617 1.13671494 0.78514969 1.01512229
 1.35354936 0.71853459 0.75400925]",0.9845627921598928,0.3300760552185687
191,192,"[1.9105202  1.25348854 0.88761431 1.29392612 0.80345649 0.49422675
 1.60495353 0.95258152 1.26143932 0.79614955 0.6765694  0.80569708
 1.3450917  0.59808433 0.77380764 0.90451235 0.73866427 1.34544539
 0.73368806 0.54272866 1.57858968 0.63286996 1.2431227  1.33001077
 0.66960955 0.90045118 2.82172012]",1.0703340437677171,0.49656345777184696
192,193,"[0.78044307 0.81538272 1.63609719 1.33423185 1.23027539 0.63880801
 1.29472637 0.92246377 0.91621321 0.79799491 0.76702082 0.74087
 0.97777373 1.21089125 1.11216271 1.25583529 0.69284165 1.27834463
 0.70888692 1.23854315 0.68271798 0.41279811 1.1550734  0.75117826
 0.8526144  1.06447911 0.74708885]",0.9635465476248,0.27662698256850393
193,194,"[1.15165269 1.09113884 0.53625363 0.85822809 0.74098855 0.63367331
 0.92292708 0.73238808 3.37359262 0.9907577  0.80697095 1.63744855
 0.76321781 1.07262099 0.65386808 1.41760075 2.00590611 0.72577268
 1.06597078 0.92776358 1.2517451  1.37537372 0.74391532 0.89198267
 1.44164753 1.02551937 0.49965748]",1.0866141506919154,0.5643779614604709
194,195,"[0.53803426 0.92645276 1.13307345 0.65224552 1.2509135  1.52921796
 0.80862123 1.4030056  1.58641362 0.65076566 1.01225853 1.33517754
 0.65456593 1.1862613  1.33276081 0.99744833 1.12662959 0.8548407
 0.68646228 0.83852047 0.53662723 1.5480938  0.86909616 1.74169254
 0.74588919 0.88300055 0.62933862]",1.0169410043292575,0.3439627769680055
195,196,"[0.94493186 0.73622108 0.66225362 1.0448314  1.10395682 0.67451453
 0.60437727 0.82167709 1.10331821 0.51390475 0.95953506 0.70406115
 1.52762461 0.66105288 0.70599657 2.37659407 0.80522871 1.59762287
 1.12502992 0.93505365 1.74944127 0.47241598 1.37062836 1.7009722
 0.87871033 0.87482643 0.81133389]",1.0172635029863428,0.436580262325062
196,197,"[1.37934065 0.49361357 1.27264261 1.1426152  0.76175678 1.60523152
 1.26498365 1.18757188 0.89141071 0.94205767 1.41255069 1.00833678
 0.89450073 0.82256478 0.69214767 1.48739517 0.72666776 0.96177226
 1.20465779 0.69285917 0.75081313 1.57364702 2.80373144 0.54140818
 1.15266085 1.07813787 0.65623218]",1.0889373234024755,0.4548159264664177
197,198,"[0.57200849 0.93810314 0.86631191 1.10300088 1.12786913 0.52910137
 0.81590366 0.85432482 1.77284002 0.47758251 2.04121757 0.6459372
 0.6360302  0.60750914 0.71493936 0.56808442 0.55949211 0.67243242
 0.42901444 1.38733673 0.72067761 1.60297573 0.70068431 0.71188211
 0.62167674 2.43532228 0.81099385]",0.9230834135302791,0.4949223038588602
198,199,"[0.87197834 1.41070676 1.31595588 0.55550778 0.81056595 0.34643131
 0.94390947 0.50510097 0.6595881  0.50090706 0.76828468 1.01605594
 0.95919484 0.77271712 0.73762167 0.61092263 0.64972407 1.22494853
 0.84748805 0.62975115 1.05580401 1.11842287 0.51096582 1.42407799
 0.37120694 0.69143105 0.49622077]",0.8076107303301493,0.2981948333409346
199,200,"[0.63854903 0.38309616 0.57295585 0.57214624 0.68188465 0.77341223
 0.59751332 0.57834029 0.50949484 0.51417816 0.76456952 0.85183883
 1.36460388 0.80792946 1.2153641  0.47116059 0.64729893 1.48439598
 1.10673928 1.61121726 0.62722188 1.13678765 1.74905217 0.77422452
 1.3880564  2.14605045 0.51410896]",0.9067478003325286,0.44712727216963316
